entity_id,state,last_changed
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5C 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:54:05.022Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 59 01 2A 55 01 0C 08 0D 3B,2025-12-08T14:54:10.022Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 56 01 2B 54 01 0C 08 0D 3B,2025-12-08T14:54:15.041Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 56 01 2B 55 01 0C 08 0D 3B,2025-12-08T14:54:20.059Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 53 01 2B 56 01 0C 08 0D 3B,2025-12-08T14:54:25.006Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 50 01 2B 56 01 0C 08 0E 00,2025-12-08T14:54:30.019Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4D 01 2B 55 01 0C 08 0D 3A,2025-12-08T14:54:35.021Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 4B 01 00 00 00 00,2025-12-08T14:54:40.028Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 48 01 00 00 00 00,2025-12-08T14:54:45.045Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 47 01 00 00 00 00,2025-12-08T14:54:55.091Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 46 01 00 00 00 00,2025-12-08T14:55:05.036Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 45 01 00 00 00 00,2025-12-08T14:55:15.052Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 44 01 00 00 00 00,2025-12-08T14:55:20.066Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 45 01 00 00 00 00,2025-12-08T14:55:25.084Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 43 01 00 00 00 00,2025-12-08T14:55:30.100Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 42 01 00 00 00 00,2025-12-08T14:55:45.077Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 43 01 00 00 00 00,2025-12-08T14:55:50.074Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 42 01 00 00 00 00,2025-12-08T14:55:55.085Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 41 01 00 00 00 00,2025-12-08T14:56:10.088Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3E 01 00 00 00 00,2025-12-08T14:56:20.172Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3F 01 00 00 00 00,2025-12-08T14:56:25.097Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3D 01 00 00 00 00,2025-12-08T14:56:50.104Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3E 01 00 00 00 00,2025-12-08T14:56:55.113Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3C 01 00 00 00 00,2025-12-08T14:57:00.111Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3E 01 00 00 00 00,2025-12-08T14:57:05.134Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3C 01 00 00 00 00,2025-12-08T14:57:10.144Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3D 01 00 00 00 00,2025-12-08T14:57:15.161Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3B 01 00 00 00 00,2025-12-08T14:57:20.117Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3C 01 00 00 00 00,2025-12-08T14:57:25.120Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3B 01 00 00 00 00,2025-12-08T14:57:35.135Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 39 01 00 00 00 00,2025-12-08T14:57:40.147Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 3A 01 00 00 00 00,2025-12-08T14:57:45.166Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 39 01 00 00 00 00,2025-12-08T14:57:55.140Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 37 01 00 00 00 00,2025-12-08T14:58:00.146Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 39 01 00 00 00 00,2025-12-08T14:58:05.150Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 38 01 00 00 00 00,2025-12-08T14:58:10.165Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 37 01 00 00 00 00,2025-12-08T14:58:20.195Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 35 01 00 00 00 00,2025-12-08T14:58:40.383Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 36 01 00 00 00 00,2025-12-08T14:58:45.174Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 35 01 00 00 00 00,2025-12-08T14:59:10.311Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 34 01 00 00 00 00,2025-12-08T14:59:45.234Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 32 01 00 00 00 00,2025-12-08T15:00:05.249Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 34 01 00 00 00 00,2025-12-08T15:00:10.268Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 2F 01 00 00 00 00,2025-12-08T15:00:49.900Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 31 01 00 00 00 00,2025-12-08T15:00:50.820Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 2F 01 00 00 00 00,2025-12-08T15:01:40.297Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 30 01 00 00 00 00,2025-12-08T15:01:45.295Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 2F 01 00 00 00 00,2025-12-08T15:02:00.376Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 31 01 00 00 00 00,2025-12-08T15:02:05.300Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 30 01 00 00 00 00,2025-12-08T15:02:10.303Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 31 01 00 00 00 00,2025-12-08T15:02:15.314Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 30 01 00 00 00 00,2025-12-08T15:02:20.326Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 32 01 00 00 00 00,2025-12-08T15:02:30.396Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 34 01 00 00 00 00,2025-12-08T15:02:40.319Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 32 01 00 00 00 00,2025-12-08T15:02:45.327Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 34 01 00 00 00 00,2025-12-08T15:02:50.331Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 35 01 00 00 00 00,2025-12-08T15:02:55.337Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 31 01 00 00 00 00,2025-12-08T15:03:05.372Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 32 01 00 00 00 00,2025-12-08T15:03:10.408Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 38 01 00 00 00 00,2025-12-08T15:03:25.375Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 37 01 00 00 00 00,2025-12-08T15:03:35.501Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 38 01 00 00 00 00,2025-12-08T15:03:40.496Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 39 01 00 00 00 00,2025-12-08T15:03:45.425Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 77 01 55 45 01 0C 08 0D 3B,2025-12-08T15:03:55.370Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7B 01 56 44 01 0C 08 0D 3B,2025-12-08T15:04:00.381Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 83 01 56 45 01 0C 08 0D 3B,2025-12-08T15:04:05.388Z
sensor.cozytime_bridge_cozytime_raw_packet,unavailable,2025-12-08T15:04:30.624Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 41 01 00 00 00 00,2025-12-08T15:04:30.968Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 A8 01 59 49 01 0C 08 0D 3A,2025-12-08T15:04:36.347Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 00 00 43 01 00 00 00 00,2025-12-08T15:04:41.361Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B1 01 59 4A 01 0C 08 0D 3B,2025-12-08T15:04:46.388Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B2 01 59 4A 01 0C 08 0D 3B,2025-12-08T15:04:51.340Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 B7 01 5A 4B 01 0C 08 0D 3B,2025-12-08T15:04:56.330Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 BB 01 5A 4B 01 0C 08 0D 3B,2025-12-08T15:05:01.332Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C0 01 5A 4B 01 0C 08 0D 3B,2025-12-08T15:05:06.354Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C2 01 5A 4C 01 0C 08 0D 3B,2025-12-08T15:05:11.374Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 C8 01 5A 4D 01 0C 08 0D 3B,2025-12-08T15:05:16.388Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CC 01 5A 4D 01 0C 08 0D 3B,2025-12-08T15:05:21.915Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 CD 01 5A 4D 01 0C 08 0D 3B,2025-12-08T15:05:26.360Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D2 01 5A 4E 01 0C 08 0D 3B,2025-12-08T15:05:31.378Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D5 01 5A 4E 01 0C 08 0D 3B,2025-12-08T15:05:36.366Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 D7 01 5A 4E 01 0C 08 0D 3B,2025-12-08T15:05:41.892Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 DB 01 5A 4E 01 0C 08 0D 3B,2025-12-08T15:05:46.400Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 DD 01 5A 4F 01 0C 08 0E 00,2025-12-08T15:05:51.412Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 E1 01 5A 50 01 0C 08 0E 00,2025-12-08T15:05:56.430Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 E3 01 59 50 01 0C 08 0E 00,2025-12-08T15:06:01.436Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 E7 01 58 50 01 0C 08 0E 00,2025-12-08T15:06:06.389Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 EA 01 58 50 01 0C 08 0E 00,2025-12-08T15:06:11.400Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 EE 01 56 51 01 0C 08 0E 00,2025-12-08T15:06:16.401Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 F0 01 55 50 01 0C 08 0E 00,2025-12-08T15:06:21.416Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 F3 01 53 51 01 0C 08 0E 00,2025-12-08T15:06:26.434Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 F7 01 51 51 01 0C 08 0E 00,2025-12-08T15:06:31.462Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 F7 01 50 51 01 0C 08 0E 00,2025-12-08T15:06:36.409Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 FB 01 4F 51 01 0C 08 0E 00,2025-12-08T15:06:41.420Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 FD 01 4D 51 01 0C 08 0E 00,2025-12-08T15:06:46.424Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 00 02 4C 52 01 0C 08 0E 01,2025-12-08T15:06:52.956Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 02 02 4B 51 01 0C 08 0E 01,2025-12-08T15:06:56.566Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 08 02 49 52 01 0C 08 12 07,2025-12-08T15:07:06.477Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 0A 02 48 52 01 0C 08 12 07,2025-12-08T15:07:11.493Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 0C 02 48 52 01 0C 08 12 07,2025-12-08T15:07:16.433Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 0D 02 47 52 01 0C 08 12 07,2025-12-08T15:07:21.446Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 11 02 46 53 01 0C 08 12 07,2025-12-08T15:07:26.447Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 15 02 45 53 01 0C 08 12 07,2025-12-08T15:07:39.001Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 17 02 44 53 01 0C 08 12 07,2025-12-08T15:07:43.958Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 19 02 44 54 01 0C 08 12 07,2025-12-08T15:07:46.511Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 1A 02 44 54 01 0C 08 12 07,2025-12-08T15:07:51.553Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 1C 02 43 54 01 0C 08 12 07,2025-12-08T15:07:58.137Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 1E 02 43 54 01 0C 08 12 07,2025-12-08T15:08:01.492Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 20 02 42 54 01 0C 08 12 08,2025-12-08T15:08:06.483Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 22 02 42 54 01 0C 08 12 08,2025-12-08T15:08:11.527Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 23 02 41 54 01 0C 08 12 08,2025-12-08T15:08:16.513Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 24 02 41 54 01 0C 08 12 08,2025-12-08T15:08:21.543Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 27 02 41 55 01 0C 08 12 08,2025-12-08T15:08:26.486Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 2A 02 40 55 01 0C 08 12 08,2025-12-08T15:08:31.487Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 2B 02 40 55 01 0C 08 12 08,2025-12-08T15:08:36.489Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 2C 02 3F 55 01 0C 08 12 08,2025-12-08T15:08:41.498Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 2E 02 3F 54 01 0C 08 12 08,2025-12-08T15:08:46.515Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 30 02 3F 55 01 0C 08 12 08,2025-12-08T15:08:51.534Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 31 02 3E 55 01 0C 08 12 08,2025-12-08T15:08:56.555Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 32 02 3E 55 01 0C 08 12 08,2025-12-08T15:09:01.496Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 34 02 3E 55 01 0C 08 12 08,2025-12-08T15:09:06.497Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 36 02 3D 55 01 0C 08 12 09,2025-12-08T15:09:11.501Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 38 02 3D 55 01 0C 08 12 09,2025-12-08T15:09:16.518Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 3A 02 3D 56 01 0C 08 12 09,2025-12-08T15:09:21.538Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 3B 02 3C 56 01 0C 08 12 09,2025-12-08T15:09:26.965Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 3D 02 3C 56 01 0C 08 12 09,2025-12-08T15:09:31.571Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 3D 02 3C 57 01 0C 08 12 09,2025-12-08T15:09:36.513Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 3F 02 3B 56 01 0C 08 12 09,2025-12-08T15:09:41.517Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 40 02 3B 56 01 0C 08 12 09,2025-12-08T15:09:46.524Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 42 02 3B 57 01 0C 08 12 09,2025-12-08T15:09:51.541Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 43 02 3B 56 01 0C 08 12 09,2025-12-08T15:09:56.556Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 45 02 3A 57 01 0C 08 12 09,2025-12-08T15:10:01.572Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 45 02 3A 57 01 0C 08 12 0A,2025-12-08T15:10:06.589Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 48 02 3A 57 01 0C 08 12 0A,2025-12-08T15:10:11.539Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 49 02 39 57 01 0C 08 12 0A,2025-12-08T15:10:16.562Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4A 02 39 57 01 0C 08 12 0A,2025-12-08T15:10:21.580Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4B 02 39 57 01 0C 08 12 0A,2025-12-08T15:10:26.567Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4C 02 39 57 01 0C 08 12 0A,2025-12-08T15:10:31.589Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4E 02 38 57 01 0C 08 12 0A,2025-12-08T15:10:36.595Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 4F 02 38 58 01 0C 08 12 0A,2025-12-08T15:10:41.606Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 50 02 38 57 01 0C 08 12 0A,2025-12-08T15:10:46.560Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 53 02 37 58 01 0C 08 12 0A,2025-12-08T15:10:53.004Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 53 02 37 57 01 0C 08 12 0A,2025-12-08T15:10:56.568Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 54 02 37 58 01 0C 08 12 0A,2025-12-08T15:11:01.584Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 55 02 37 57 01 0C 08 12 0B,2025-12-08T15:11:06.610Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 57 02 37 58 01 0C 08 12 0B,2025-12-08T15:11:11.613Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 58 02 37 58 01 0C 08 12 0B,2025-12-08T15:11:19.029Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 59 02 36 58 01 0C 08 12 0B,2025-12-08T15:11:22.089Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5A 02 36 58 01 0C 08 12 0B,2025-12-08T15:11:30.461Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5C 02 36 58 01 0C 08 12 0B,2025-12-08T15:11:31.581Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5E 02 35 58 01 0C 08 12 0B,2025-12-08T15:11:41.622Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 5F 02 35 58 01 0C 08 12 0B,2025-12-08T15:11:46.640Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 60 02 35 59 01 0C 08 12 0B,2025-12-08T15:11:51.596Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 61 02 35 58 01 0C 08 12 0B,2025-12-08T15:11:56.598Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 62 02 35 58 01 0C 08 12 0B,2025-12-08T15:12:01.616Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 64 02 34 58 01 0C 08 12 0C,2025-12-08T15:12:06.606Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 65 02 34 58 01 0C 08 12 0C,2025-12-08T15:12:11.626Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 64 02 34 59 01 0C 08 12 0C,2025-12-08T15:12:16.648Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 67 02 34 59 01 0C 08 12 0C,2025-12-08T15:12:21.650Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 68 02 34 59 01 0C 08 12 0C,2025-12-08T15:12:31.634Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6A 02 33 59 01 0C 08 12 0C,2025-12-08T15:12:36.621Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6B 02 33 59 01 0C 08 12 0C,2025-12-08T15:12:41.629Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6C 02 33 59 01 0C 08 12 0C,2025-12-08T15:12:46.644Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6D 02 33 59 01 0C 08 12 0C,2025-12-08T15:12:51.655Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6E 02 33 59 01 0C 08 12 0C,2025-12-08T15:13:01.639Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 6F 02 33 59 01 0C 08 12 0C,2025-12-08T15:13:06.640Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 70 02 32 59 01 0C 08 12 0D,2025-12-08T15:13:11.643Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 71 02 32 5A 01 0C 08 12 0D,2025-12-08T15:13:16.653Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 73 02 32 5A 01 0C 08 12 0D,2025-12-08T15:13:21.667Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 73 02 32 59 01 0C 08 12 0D,2025-12-08T15:13:26.684Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 74 02 32 59 01 0C 08 12 0D,2025-12-08T15:13:31.702Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 75 02 32 5A 01 0C 08 12 0D,2025-12-08T15:13:36.655Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 76 02 31 59 01 0C 08 12 0D,2025-12-08T15:13:41.660Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 76 02 32 59 01 0C 08 12 0D,2025-12-08T15:13:46.661Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 77 02 31 5A 01 0C 08 12 0D,2025-12-08T15:13:51.670Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 78 02 31 5A 01 0C 08 12 0D,2025-12-08T15:13:56.682Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 79 02 31 5A 01 0C 08 12 0D,2025-12-08T15:14:01.696Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7A 02 31 5A 01 0C 08 12 0E,2025-12-08T15:14:06.717Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7C 02 31 5A 01 0C 08 12 0E,2025-12-08T15:14:16.681Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7C 02 30 5A 01 0C 08 12 0E,2025-12-08T15:14:21.684Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7D 02 30 5A 01 0C 08 12 0E,2025-12-08T15:14:26.691Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7E 02 30 5A 01 0C 08 12 0E,2025-12-08T15:14:31.708Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 7F 02 30 5A 01 0C 08 12 0E,2025-12-08T15:14:36.726Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 81 02 30 5A 01 0C 08 12 0E,2025-12-08T15:14:46.702Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 82 02 2F 5A 01 0C 08 12 0E,2025-12-08T15:14:56.707Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 84 02 2F 5A 01 0C 08 12 0F,2025-12-08T15:15:06.758Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 84 02 2F 5B 01 0C 08 12 0F,2025-12-08T15:15:11.748Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 85 02 2F 5A 01 0C 08 12 0F,2025-12-08T15:15:16.756Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 86 02 2F 5A 01 0C 08 12 0F,2025-12-08T15:15:21.773Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 87 02 2F 5A 01 0C 08 12 0F,2025-12-08T15:15:31.756Z
sensor.cozytime_bridge_cozytime_raw_packet,CE CD 6C CE 00 88 02 2F 5A 01 0C 08 12 0F,2025-12-08T15:15:36.758Z
